endpoint,split,fold,seed,raw_cov,raw_width,raw_interval_score,conformal_cov,conformal_width,conformal_interval_score,mondrian_cov,mondrian_width,n_test_exact
CYP2C19:IC50,random,0,0,0.26239067055393583,0.4754010134492688,11.251543055604104,0.8775510204081632,3.3416009724904026,4.31876418635733,0.8775510204081632,3.3416009724904026,343
CYP2C19:IC50,random,0,1,0.2099125364431487,0.6467288238112279,13.14498036355001,0.9125364431486881,7.042938113440489,7.889178318182367,0.9125364431486881,7.042938113440489,343
CYP2C19:IC50,random,1,0,0.17478510028653296,0.6250949866443607,13.502423960967311,0.836676217765043,4.56479877895132,6.227595192147838,0.836676217765043,4.56479877895132,349
CYP2C19:IC50,random,1,1,0.2607449856733524,0.9248148821375256,12.384677614226248,0.9169054441260746,7.116659190985618,8.091973770156118,0.9169054441260746,7.116659190985618,349
CYP2C19:IC50,random,2,0,0.26453488372093026,2.067972516776562,12.271033878892869,0.8982558139534884,15.03683027330719,16.296057046100586,0.8982558139534884,15.03683027330719,344
CYP2C19:IC50,random,2,1,0.2005813953488372,1.742268472824563,13.440906354091902,0.9040697674418605,14.969564792443514,15.985847110084796,0.9040697674418605,14.969564792443514,344
CYP2C19:IC50,random,3,0,0.37572254335260113,1.7394406218520908,10.542437350263878,0.8959537572254336,8.451219425478897,9.761486720710502,0.8959537572254336,8.451219425478897,346
CYP2C19:IC50,random,3,1,0.315028901734104,1.5265850558781768,11.933510347725196,0.8959537572254336,11.328653167716014,12.785560701226878,0.8959537572254336,11.328653167716014,346
CYP2C19:IC50,random,4,0,0.2654320987654321,1.0329353012588833,10.226351009537423,0.9135802469135802,6.955008407315653,8.026309066515653,0.9135802469135802,6.955008407315653,324
CYP2C19:IC50,random,4,1,0.25925925925925924,1.2140228808657725,10.852630753850928,0.941358024691358,10.791220258912164,11.49338210277944,0.941358024691358,10.791220258912164,324
CYP2C19:IC50,scaffold,0,0,0.1702127659574468,0.7678129220474471,12.760709317320336,0.9209726443768997,7.373867755072406,8.176960972134157,0.9209726443768997,7.373867755072406,329
CYP2C19:IC50,scaffold,0,1,0.25835866261398177,1.0534180526078256,12.127702562272948,0.9118541033434651,7.214074043126163,8.311487727387604,0.9118541033434651,7.214074043126163,329
CYP2C19:IC50,scaffold,1,0,0.21637426900584794,0.9599347516593563,14.637942175036804,0.8654970760233918,7.032927958060947,9.27851438655192,0.8654970760233918,7.032927958060947,342
CYP2C19:IC50,scaffold,1,1,0.15789473684210525,0.47830169226830055,13.732678749371752,0.8918128654970761,5.367389189460213,7.2720864666270035,0.8918128654970761,5.367389189460213,342
CYP2C19:IC50,scaffold,2,0,0.12885154061624648,0.7859774888997849,16.01430044297494,0.8795518207282913,8.424466567634072,10.112839156074415,0.8795518207282913,8.424466567634072,357
CYP2C19:IC50,scaffold,2,1,0.23529411764705882,1.2204230463694665,14.009928562573114,0.907563025210084,7.575051041545859,8.912553734695626,0.907563025210084,7.575051041545859,357
CYP2C19:IC50,scaffold,3,0,0.23931623931623933,1.2587913335698788,14.14605282687444,0.8091168091168092,6.933597536934403,9.176205836933386,0.8091168091168092,6.933597536934403,351
CYP2C19:IC50,scaffold,3,1,0.2678062678062678,1.28849736702461,13.513182895675001,0.8404558404558404,6.106881899898142,8.09398122944788,0.8404558404558404,6.106881899898142,351
CYP2C19:IC50,scaffold,4,0,0.11314984709480122,0.6028033583741323,13.051420542814048,0.9357798165137615,9.491928148374482,9.896710528286325,0.9357798165137615,9.491928148374482,327
CYP2C19:IC50,scaffold,4,1,0.17737003058103976,0.7565957664645891,12.02265431054988,0.9418960244648318,8.2599163804934,8.869646647850665,0.9418960244648318,8.2599163804934,327
CYP2C19:IC50,assay,0,0,0.17320261437908496,0.5684585392828142,18.257855093170566,0.8758169934640523,4.410543681347033,5.464351852462542,0.8758169934640523,4.410543681347033,306
CYP2C19:IC50,assay,0,1,0.12418300653594772,0.6170207706449259,21.199671088823123,0.8398692810457516,4.005933562360434,5.829469708139268,0.8398692810457516,4.005933562360434,306
CYP2C19:IC50,assay,1,0,0.125,0.4622415730645298,18.475569897435552,0.8467741935483871,3.7670931932061196,6.176643379169125,0.8467741935483871,3.7670931932061196,248
CYP2C19:IC50,assay,1,1,0.10080645161290322,0.3920136605780676,19.827710880872264,0.7459677419354839,3.1726234978279284,6.646958550743147,0.7459677419354839,3.1726234978279284,248
CYP2C19:IC50,assay,2,0,0.20107238605898123,0.5044390787323312,13.867076089540742,0.9061662198391421,3.5054945719245856,4.744919850343382,0.9061662198391421,3.5054945719245856,373
CYP2C19:IC50,assay,2,1,0.1769436997319035,0.40420150004332744,14.704126905323328,0.8579088471849866,3.258220682717738,5.054678099107957,0.8579088471849866,3.258220682717738,373
CYP2C19:IC50,assay,3,0,0.19592875318066158,0.4848382511206379,14.685119930826897,0.806615776081425,3.353741275269082,5.506229247579203,0.806615776081425,3.353741275269082,393
CYP2C19:IC50,assay,3,1,0.1450381679389313,0.39319366795747,15.356033535506462,0.8498727735368957,3.5935766391937554,5.362597512622961,0.8498727735368957,3.5935766391937554,393
CYP2C19:IC50,assay,4,0,0.16062176165803108,0.5129365410822211,18.309996399214324,0.8808290155440415,3.9924806185699944,5.456402455903008,0.8808290155440415,3.9924806185699944,386
CYP2C19:IC50,assay,4,1,0.11139896373056994,0.47242378014068975,20.69643270333796,0.8212435233160622,3.7633337894178154,6.213869327384522,0.8212435233160622,3.7633337894178154,386
